,Bin_centers_keV,Rate_cps,Err_rate_Hz
140,351.25,0.0011311231239065729,3.7662280374550724e-05
141,353.75,0.0012402225826425727,3.943678376269564e-05
142,356.25,0.001216396264068044,3.905613025576593e-05
143,358.75,0.0011762677275214692,3.840650274221216e-05
144,361.25,0.0011198369730028488,3.747391546852554e-05
145,363.75,0.001139901241276136,3.780813760787617e-05
146,366.25,0.0010646602352513085,3.653904468166848e-05
147,368.75,0.001114820905934527,3.7389893130814406e-05
148,371.25,0.0011198369730028488,3.747391546852554e-05
149,373.75,0.001027039732238895,3.5887672600565755e-05
150,376.25,0.0010671682687854694,3.658205710936994e-05
151,378.75,0.0011022807382637223,3.717900654687445e-05
152,381.25,0.001054628101114665,3.6366486245333274e-05
153,383.75,0.0009768790615556765,3.5000324607075306e-05
154,386.25,0.001008229480732688,3.5557512200709626e-05
155,388.75,0.0010621522017171476,3.64959815616011e-05
156,391.25,0.000994435296294803,3.5313432788817146e-05
157,393.75,0.0009154322399687341,3.388166728552203e-05
158,396.25,0.0009894192292264812,3.522425731114611e-05
159,398.75,0.0009292264244066191,3.413598565473278e-05
160,401.25,0.0009116701896674927,3.3811975746626474e-05
161,403.75,0.0010496120340463431,3.627989925046014e-05
162,406.25,0.0009668469274190329,3.482014155892663e-05
163,408.75,0.000934242491474941,3.422799656463401e-05
164,411.25,0.0009154322399687341,3.388166728552203e-05
165,413.75,0.0008966219884625272,3.35317611715375e-05
166,416.25,0.0008464613177793089,3.258031131189929e-05
167,418.75,0.0008890978878600445,3.339077206283671e-05
168,421.25,0.0008916059213942054,3.3437834485154e-05
169,423.75,0.0008464613177793089,3.258031131189929e-05
170,426.25,0.0008213809824376998,3.2094010720660865e-05
171,428.75,0.0009543067597482283,3.459359301463929e-05
172,431.25,0.0008038247476985734,3.174916867271062e-05
173,433.75,0.000813856881835217,3.1946677070161474e-05
174,436.25,0.0009267183908724582,3.4089887071034485e-05
175,438.75,0.0007473939931799527,3.061445082086037e-05
176,441.25,0.0008113488483010561,3.1897414624400876e-05
177,443.75,0.000917940273502895,3.3928048781959915e-05
178,446.25,0.0008201269656706193,3.206950211783425e-05
179,448.75,0.0007850144961923665,3.13754894882366e-05
180,451.25,0.000934242491474941,3.422799656463401e-05
181,453.75,0.0007900305632606884,3.147557104859134e-05
182,456.25,0.0007198056243041827,3.0044106275878162e-05
183,458.75,0.0008840818207917227,3.3296447659530296e-05
184,461.25,0.000830159099807263,3.226504967457399e-05
185,463.75,0.0007411239093445505,3.048576403507518e-05
186,466.25,0.0009154322399687341,3.388166728552203e-05
187,468.75,0.0008602555022171939,3.28447076977948e-05
188,471.25,0.00073986989257747,3.045996143710895e-05
189,473.75,0.0008715416531209181,3.3059459254843407e-05
190,476.25,0.0008452073010122284,3.25561688029804e-05
191,478.75,0.0007461399764128724,3.058875677452026e-05
192,481.25,0.0007799984291240446,3.127508766443301e-05
193,483.75,0.0008489693513134698,3.262854273921088e-05
194,486.25,0.0007147895572358608,2.9939239965433093e-05
195,488.75,0.0007762363788228033,3.119957426410837e-05
196,491.25,0.0009129242064345732,3.3835222209150274e-05
197,493.75,0.0007724743285215619,3.1123877652138024e-05
198,496.25,0.0007787444123569642,3.124993680578972e-05
199,498.75,0.0009417665920774237,3.4365551023391304e-05
