,Bin_centers_keV,Rate_cps,Err_rate_Hz
1178,2946.25,5.392272098445968e-05,8.223137858574041e-06
1179,2948.75,7.273297249066655e-05,9.550307169033754e-06
1180,2951.25,6.270083835402289e-05,8.86723759724223e-06
1181,2953.75,6.019280481986197e-05,8.688083016506478e-06
1182,2956.25,7.022493895650563e-05,9.384202199369942e-06
1183,2958.75,6.395485512110334e-05,8.955470990297778e-06
1184,2961.25,4.890665391613785e-05,7.831332200375488e-06
1185,2963.75,6.395485512110334e-05,8.955470990297778e-06
1186,2966.25,5.893878805278151e-05,8.597105818215184e-06
1187,2968.75,5.768477128570105e-05,8.505155518711604e-06
1188,2971.25,4.5144603614896476e-05,7.524100602482746e-06
1189,2973.75,5.016067068321831e-05,7.93109841603021e-06
1190,2976.25,4.389058684781602e-05,7.418863243392636e-06
1191,2978.75,4.1382553313655105e-05,7.203777878302776e-06
1192,2981.25,5.768477128570105e-05,8.505155518711604e-06
1193,2983.75,7.524100602482745e-05,9.713572109534956e-06
1194,2986.25,5.016067068321831e-05,7.93109841603021e-06
1195,2988.75,4.389058684781602e-05,7.418863243392636e-06
1196,2991.25,6.52088718881838e-05,9.042843508000345e-06
1197,2993.75,6.52088718881838e-05,9.042843508000345e-06
1198,2996.25,6.144682158694242e-05,8.778117369563204e-06
1199,2998.75,5.768477128570105e-05,8.505155518711604e-06
1200,3001.25,5.768477128570105e-05,8.505155518711604e-06
1201,3003.75,5.392272098445968e-05,8.223137858574041e-06
1202,3006.25,7.022493895650563e-05,9.384202199369942e-06
1203,3008.75,5.2668704217379226e-05,8.126957498904172e-06
1204,3011.25,5.768477128570105e-05,8.505155518711604e-06
1205,3013.75,6.019280481986197e-05,8.688083016506478e-06
1206,3016.25,6.144682158694242e-05,8.778117369563204e-06
1207,3018.75,5.64307545186206e-05,8.412200208349272e-06
1208,3021.25,5.64307545186206e-05,8.412200208349272e-06
1209,3023.75,6.270083835402289e-05,8.86723759724223e-06
1210,3026.25,5.64307545186206e-05,8.412200208349272e-06
1211,3028.75,5.64307545186206e-05,8.412200208349272e-06
1212,3031.25,5.517673775154014e-05,8.31820619444076e-06
1213,3033.75,5.768477128570105e-05,8.505155518711604e-06
1214,3036.25,4.5144603614896476e-05,7.524100602482746e-06
1215,3038.75,5.1414687450298766e-05,8.029625155440062e-06
1216,3041.25,6.646288865526426e-05,9.129379867346024e-06
1217,3043.75,3.762050301241373e-05,6.8685327081966845e-06
1218,3046.25,4.6398620381976936e-05,7.627886203162718e-06
1219,3048.75,5.016067068321831e-05,7.93109841603021e-06
1220,3051.25,5.517673775154014e-05,8.31820619444076e-06
1221,3053.75,5.64307545186206e-05,8.412200208349272e-06
1222,3056.25,4.389058684781602e-05,7.418863243392636e-06
1223,3058.75,6.52088718881838e-05,9.042843508000345e-06
1224,3061.25,7.524100602482745e-05,9.713572109534956e-06
1225,3063.75,5.893878805278151e-05,8.597105818215184e-06
1226,3066.25,5.392272098445968e-05,8.223137858574041e-06
1227,3068.75,6.019280481986197e-05,8.688083016506478e-06
1228,3071.25,7.273297249066655e-05,9.550307169033754e-06
1229,3073.75,5.1414687450298766e-05,8.029625155440062e-06
1230,3076.25,4.5144603614896476e-05,7.524100602482746e-06
1231,3078.75,4.890665391613785e-05,7.831332200375488e-06
1232,3081.25,5.64307545186206e-05,8.412200208349272e-06
1233,3083.75,6.019280481986197e-05,8.688083016506478e-06
1234,3086.25,6.270083835402289e-05,8.86723759724223e-06
